mouse_num,genotype,aod,gnomex_id,srr_id,sra_id,geo_accession,source_type,organism,sample_platform_id,sample_instrument_model,id_ref,exclusion,biosample
3971,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-,36,14154X10,SRR8223281,SRX5041838,GSM3484870,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484870,NA,SAMN10457049
3125,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-,41,14154X11,SRR8223282,SRX5041839,GSM3484871,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484871,NA,SAMN10457048
4083,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-,40,14154X12,SRR8223283,SRX5041840,GSM3484872,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484872,NA,SAMN10457047
9389,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT1E17K,48,14154X13,SRR8223284,SRX5041841,GSM3484873,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484873,1,SAMN10457046
7873,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT1E17K,48,14154X14,SRR8223285,SRX5041842,GSM3484874,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484874,NA,SAMN10457045
7788,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT1E17K,42,14154X15,SRR8223286,SRX5041843,GSM3484875,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484875,NA,SAMN10457044
9819,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT1E17K,34,14154X16,SRR8223287,SRX5041844,GSM3484876,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484876,NA,SAMN10457043
8195,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT1E17K,37,14154X17,SRR8223288,SRX5041845,GSM3484877,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484877,NA,SAMN10457042
9868,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT1E17K,48,14154X18,SRR8223289,SRX5041846,GSM3484878,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484878,1,SAMN10457041
10932,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT2E17K,49,14154X19,SRR8223290,SRX5041847,GSM3484879,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484879,NA,SAMN10457040
10930,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT2E17K,75,14154X20,SRR8223291,SRX5041848,GSM3484880,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484880,1,SAMN10457039
11017,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT2E17K,44,14154X21,SRR8223292,SRX5041849,GSM3484881,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484881,1,SAMN10457038
10995,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT2E17K,88,14154X22,SRR8223293,SRX5041850,GSM3484882,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484882,NA,SAMN10457037
10819,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT2E17K,53,14154X23,SRR8223294,SRX5041851,GSM3484883,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484883,NA,SAMN10457036
10996,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT2E17K,58,14154X24,SRR8223295,SRX5041852,GSM3484884,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484884,NA,SAMN10457035
11358,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT3E17K,46,14154X25,SRR8223296,SRX5041853,GSM3484885,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484885,NA,SAMN10457034
11360,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT3E17K,53,14154X26,SRR8223297,SRX5041854,GSM3484886,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484886,NA,SAMN10457033
11361,Dct::TVA; BRAFV600E;Cdkn2a-/-;Pten-/-;AKT3E17K,53,14154X27,SRR8223298,SRX5041855,GSM3484887,melanoma,Mus musculus,GPL17021,Illumina HiSeq 2500,GSM3484887,NA,SAMN10457061
